                      Inf	   2.0407048241606052e-01	   2.0203126771306573e-01	   3.6794785479125035e-02	   1.6027119240210663e-01	  -2.0479888493987405e-01	   2.7072320108233217e-01	  -5.2593167930904142e-02	   1.1627409969207926e-01	   1.6294634053639948e-01	   5.1864849029208571e-02	
   2.0407048241606052e-01	                      Inf	  -1.9724875048395632e-01	  -8.5617609050194318e-02	   1.5926606886873712e-01	   5.2528363596580419e-02	   1.6050010463009867e-01	   2.0682147892277086e-01	   1.5995805677675698e-01	   2.2800670350905372e-01	   4.1573694057951394e-01	
   2.0203126771306573e-01	  -1.9724875048395632e-01	                      Inf	   2.6436370520268104e-01	   1.5163206847672367e-01	   1.9833981398576974e-02	  -1.1561722619623918e-01	  -7.9924823514039234e-02	  -1.4838209639195338e-01	  -1.3948311326406554e-01	  -1.9498139142608433e-02	
   3.6794785479125035e-02	  -8.5617609050194318e-02	   2.6436370520268104e-01	                      Inf	   6.1124730471024025e-01	  -2.8298960095019872e-02	  -2.5727821632134176e-02	  -1.0184750622212735e-01	   2.3514314433779188e-01	  -7.1501608805567593e-02	  -9.4061238640802236e-02	
   1.6027119240210663e-01	   1.5926606886873712e-01	   1.5163206847672367e-01	   6.1124730471024025e-01	                      Inf	   3.4046508888946496e-02	  -1.9595905515533928e-02	  -7.1748618675678791e-02	   3.1984859497755641e-01	  -2.6118450350569138e-02	  -2.3017523690257297e-02	
  -2.0479888493987405e-01	   5.2528363596580419e-02	   1.9833981398576974e-02	  -2.8298960095019872e-02	   3.4046508888946496e-02	                      Inf	  -9.1301739545416843e-02	   3.2548874793131860e-01	   1.8661542116258180e-02	   1.4646821171148400e-01	   1.9568056501595049e-01	
   2.7072320108233217e-01	   1.6050010463009867e-01	  -1.1561722619623918e-01	  -2.5727821632134176e-02	  -1.9595905515533928e-02	  -9.1301739545416843e-02	                      Inf	   4.4459430003875748e-02	   9.6450145566945020e-02	   3.1261207608854175e-02	   3.0242016662422727e-01	
  -5.2593167930904142e-02	   2.0682147892277086e-01	  -7.9924823514039234e-02	  -1.0184750622212735e-01	  -7.1748618675678791e-02	   3.2548874793131860e-01	   4.4459430003875748e-02	                      Inf	   2.9238523936339333e-01	   3.1292497404419373e-01	   2.8916201471395458e-01	
   1.1627409969207926e-01	   1.5995805677675698e-01	  -1.4838209639195338e-01	   2.3514314433779188e-01	   3.1984859497755641e-01	   1.8661542116258180e-02	   9.6450145566945020e-02	   2.9238523936339333e-01	                      Inf	   2.5483005795210739e-01	   6.6104608551473445e-02	
   1.6294634053639948e-01	   2.2800670350905372e-01	  -1.3948311326406554e-01	  -7.1501608805567593e-02	  -2.6118450350569138e-02	   1.4646821171148400e-01	   3.1261207608854175e-02	   3.1292497404419373e-01	   2.5483005795210739e-01	                      Inf	   3.5677391070372844e-01	
   5.1864849029208571e-02	   4.1573694057951394e-01	  -1.9498139142608433e-02	  -9.4061238640802236e-02	  -2.3017523690257297e-02	   1.9568056501595049e-01	   3.0242016662422727e-01	   2.8916201471395458e-01	   6.6104608551473445e-02	   3.5677391070372844e-01	                      Inf	
