                      Inf	   1.3281436285019654e-01	   1.2989170108562337e-01	   4.4269392508402186e-02	   8.2937482239452895e-02	   8.9630657372364614e-02	   1.3040605836919172e-01	   3.6313730768554342e-01	  -1.1550438471297160e-01	   3.2859312315609501e-01	   2.7959858560101813e-01	
   1.3281436285019654e-01	                      Inf	   1.0952436725585533e-01	   1.2491227693506263e-01	   3.2059600500878349e-01	   4.2006356127567379e-01	   2.4896686695002654e-01	   5.2196200474617749e-01	  -6.9998683313940357e-03	   9.2381993342155369e-02	   1.5631240308974625e-01	
   1.2989170108562337e-01	   1.0952436725585533e-01	                      Inf	   4.8049448670087216e-02	   5.1997897883659649e-01	   2.8790884598270233e-01	   1.2984129481375639e-01	   2.8466002509691452e-01	  -2.2857775574217057e-01	   1.8728865512232273e-01	  -2.2059316334451276e-01	
   4.4269392508402186e-02	   1.2491227693506263e-01	   4.8049448670087216e-02	                      Inf	   1.8234085382976514e-01	  -6.3089758940761020e-02	   1.0240185593630846e-01	   9.4490945583746738e-02	   1.6520469595471904e-01	   6.3662315192665159e-02	   1.1818311257162872e-01	
   8.2937482239452895e-02	   3.2059600500878349e-01	   5.1997897883659649e-01	   1.8234085382976514e-01	                      Inf	   1.4227549777338561e-01	   1.8885457609125053e-01	   1.9802148356498941e-01	  -9.6832867171721695e-02	   3.3230654296576762e-01	   6.1854733439312699e-02	
   8.9630657372364614e-02	   4.2006356127567379e-01	   2.8790884598270233e-01	  -6.3089758940761020e-02	   1.4227549777338561e-01	                      Inf	   3.4780638880635602e-02	   6.0405991116875868e-01	  -1.2777957935483947e-01	   4.2699844690380614e-02	   9.1599744394077171e-02	
   1.3040605836919172e-01	   2.4896686695002654e-01	   1.2984129481375639e-01	   1.0240185593630846e-01	   1.8885457609125053e-01	   3.4780638880635602e-02	                      Inf	   1.8221140777083975e-01	   4.9832844319526261e-02	   7.8947735576142819e-02	  -9.0480023950060360e-03	
   3.6313730768554342e-01	   5.2196200474617749e-01	   2.8466002509691452e-01	   9.4490945583746738e-02	   1.9802148356498941e-01	   6.0405991116875868e-01	   1.8221140777083975e-01	                      Inf	   3.4599767544400487e-02	   2.5075039858673209e-01	   1.7065135496908876e-01	
  -1.1550438471297160e-01	  -6.9998683313940357e-03	  -2.2857775574217057e-01	   1.6520469595471904e-01	  -9.6832867171721695e-02	  -1.2777957935483947e-01	   4.9832844319526261e-02	   3.4599767544400487e-02	                      Inf	   9.4950697319683169e-02	  -6.9309423847598778e-02	
   3.2859312315609501e-01	   9.2381993342155369e-02	   1.8728865512232273e-01	   6.3662315192665159e-02	   3.3230654296576762e-01	   4.2699844690380614e-02	   7.8947735576142819e-02	   2.5075039858673209e-01	   9.4950697319683169e-02	                      Inf	   2.1141887276641438e-01	
   2.7959858560101813e-01	   1.5631240308974625e-01	  -2.2059316334451276e-01	   1.1818311257162872e-01	   6.1854733439312699e-02	   9.1599744394077171e-02	  -9.0480023950060360e-03	   1.7065135496908876e-01	  -6.9309423847598778e-02	   2.1141887276641438e-01	                      Inf	
