                      Inf	   2.7841816593311614e-01	   1.3064041169508606e-01	   1.9340883987460096e-02	  -1.1642580093571044e-01	   1.2307050549763002e-01	   1.6374290376779749e-01	   9.9015919473351324e-02	  -1.5890955722435338e-01	  -1.0156858390017101e-02	   2.8475024821667800e-03	
   2.7841816593311614e-01	                      Inf	   3.0126476229600385e-01	   7.0397501059090359e-02	  -3.2407570227390353e-01	   1.8976411913646363e-01	   1.0835514399776387e-01	   9.0789666917077211e-02	  -1.9049599766078640e-01	   9.3002407837043263e-02	   5.7550509248247637e-02	
   1.3064041169508606e-01	   3.0126476229600385e-01	                      Inf	   5.5882831242204611e-01	   5.6350808685211445e-02	   1.8443180157320518e-01	   1.8953230423042955e-01	   1.6762950588031214e-01	  -1.6451990290488611e-01	   1.1141708909460155e-01	   2.4210942984848161e-01	
   1.9340883987460096e-02	   7.0397501059090359e-02	   5.5882831242204611e-01	                      Inf	   7.0190430424256003e-02	   6.2334435799777474e-02	  -7.2973582036915174e-02	   2.5800344085654636e-02	  -1.0254215763547692e-01	   2.7576335838290323e-02	  -3.7821281420400359e-02	
  -1.1642580093571044e-01	  -3.2407570227390353e-01	   5.6350808685211445e-02	   7.0190430424256003e-02	                      Inf	   1.3069665151227702e-01	  -1.5754180866452219e-01	   8.0824002963612723e-02	  -1.5423703325982644e-02	   1.0176126457020157e-01	  -1.1188293889581302e-01	
   1.2307050549763002e-01	   1.8976411913646363e-01	   1.8443180157320518e-01	   6.2334435799777474e-02	   1.3069665151227702e-01	                      Inf	   1.5781154773998676e-01	   2.9730672570062194e-01	  -4.5665618021959046e-03	   3.5170691987511528e-02	   3.9353970323900006e-02	
   1.6374290376779749e-01	   1.0835514399776387e-01	   1.8953230423042955e-01	  -7.2973582036915174e-02	  -1.5754180866452219e-01	   1.5781154773998676e-01	                      Inf	  -7.4659202041852987e-02	  -2.4739947726916886e-01	   9.1875594720649253e-02	   2.8619578901236992e-01	
   9.9015919473351324e-02	   9.0789666917077211e-02	   1.6762950588031214e-01	   2.5800344085654636e-02	   8.0824002963612723e-02	   2.9730672570062194e-01	  -7.4659202041852987e-02	                      Inf	   3.6016846511166262e-01	   1.0417625649190622e-03	   8.1169506064902613e-02	
  -1.5890955722435338e-01	  -1.9049599766078640e-01	  -1.6451990290488611e-01	  -1.0254215763547692e-01	  -1.5423703325982644e-02	  -4.5665618021959046e-03	  -2.4739947726916886e-01	   3.6016846511166262e-01	                      Inf	  -9.2122795017060746e-03	   4.9388029272630495e-02	
  -1.0156858390017101e-02	   9.3002407837043263e-02	   1.1141708909460155e-01	   2.7576335838290323e-02	   1.0176126457020157e-01	   3.5170691987511528e-02	   9.1875594720649253e-02	   1.0417625649190622e-03	  -9.2122795017060746e-03	                      Inf	   1.2309344182357138e-01	
   2.8475024821667800e-03	   5.7550509248247637e-02	   2.4210942984848161e-01	  -3.7821281420400359e-02	  -1.1188293889581302e-01	   3.9353970323900006e-02	   2.8619578901236992e-01	   8.1169506064902613e-02	   4.9388029272630495e-02	   1.2309344182357138e-01	                      Inf	
