                      Inf	   6.5778271581354431e-01	   1.2994616518905916e-01	  -1.4309407169995760e-02	   5.5119130298280902e-02	   3.0686052388347207e-01	   2.5333350328237159e-01	   2.7853918180278703e-01	   1.2982848565321825e-01	   4.1632451427402428e-01	   3.8852553400586720e-01	
   6.5778271581354431e-01	                      Inf	   1.8947145360101061e-01	   1.5413311629365373e-01	   7.2835480869846522e-02	   2.2403357601823728e-01	   3.3306507305107969e-01	   2.2753008287825774e-01	   1.7502927549056507e-01	   3.8158917511929330e-01	   4.4392509553587628e-01	
   1.2994616518905916e-01	   1.8947145360101061e-01	                      Inf	   2.8413684470485834e-01	   1.2835783064194209e-01	   2.7726813192623667e-01	  -1.3997966650966057e-01	   3.0662855375729950e-02	   1.1715014574152553e-01	  -4.7116439806315816e-02	   4.0333478764517490e-02	
  -1.4309407169995760e-02	   1.5413311629365373e-01	   2.8413684470485834e-01	                      Inf	   8.8190371388614519e-01	   2.7661956856368259e-02	  -2.8001018335575875e-02	   1.9795925585801963e-01	   7.8080891547978781e-01	  -1.6892499894488300e-01	   1.6455737586799277e-02	
   5.5119130298280902e-02	   7.2835480869846522e-02	   1.2835783064194209e-01	   8.8190371388614519e-01	                      Inf	  -6.7160334113627568e-02	   7.7980752269757925e-02	   3.2752948623223294e-01	   5.3024102970587150e-01	  -2.5621946385249095e-01	  -1.1369480291385808e-01	
   3.0686052388347207e-01	   2.2403357601823728e-01	   2.7726813192623667e-01	   2.7661956856368259e-02	  -6.7160334113627568e-02	                      Inf	   2.7837785758315503e-01	   4.7899529372800775e-01	   2.6266013928147736e-01	   4.5863495313048031e-01	   4.0070296309702980e-01	
   2.5333350328237159e-01	   3.3306507305107969e-01	  -1.3997966650966057e-01	  -2.8001018335575875e-02	   7.7980752269757925e-02	   2.7837785758315503e-01	                      Inf	   2.2095768402232574e-01	  -2.7189395868834902e-03	   1.4455329986891463e-01	   2.1118024023264825e-01	
   2.7853918180278703e-01	   2.2753008287825774e-01	   3.0662855375729950e-02	   1.9795925585801963e-01	   3.2752948623223294e-01	   4.7899529372800775e-01	   2.2095768402232574e-01	                      Inf	   5.8688614359010161e-01	   2.4318461463336261e-01	   3.4530971357123175e-01	
   1.2982848565321825e-01	   1.7502927549056507e-01	   1.1715014574152553e-01	   7.8080891547978781e-01	   5.3024102970587150e-01	   2.6266013928147736e-01	  -2.7189395868834902e-03	   5.8688614359010161e-01	                      Inf	   5.5759087584885528e-02	   2.3810472139263344e-01	
   4.1632451427402428e-01	   3.8158917511929330e-01	  -4.7116439806315816e-02	  -1.6892499894488300e-01	  -2.5621946385249095e-01	   4.5863495313048031e-01	   1.4455329986891463e-01	   2.4318461463336261e-01	   5.5759087584885528e-02	                      Inf	   1.0624472383617241e+00	
   3.8852553400586720e-01	   4.4392509553587628e-01	   4.0333478764517490e-02	   1.6455737586799277e-02	  -1.1369480291385808e-01	   4.0070296309702980e-01	   2.1118024023264825e-01	   3.4530971357123175e-01	   2.3810472139263344e-01	   1.0624472383617241e+00	                      Inf	
