                      Inf	   4.1728466820742771e-01	   3.5016123936165611e-01	   2.2271578309327239e-01	   3.2621181551857825e-01	   3.2833551578456388e-01	   1.7089388605372338e-01	   1.9728494083589132e-01	  -2.7527608926651313e-02	   3.6667957810934584e-02	  -8.4900560356660298e-02	
   4.1728466820742771e-01	                      Inf	   2.1027755228984057e-01	  -3.7317181445826464e-02	   4.4963458307955784e-01	   1.2409101988487653e-01	  -8.8818768687628884e-03	   4.8934331800908573e-02	  -1.1073022121662872e-01	  -4.8177601206938541e-03	   6.8285711973223598e-02	
   3.5016123936165611e-01	   2.1027755228984057e-01	                      Inf	   3.7028136935984768e-01	   3.0021136255705833e-01	   5.0187604417037524e-01	  -2.0394282027207586e-01	  -7.6015980680467943e-02	  -2.7352987212055779e-01	  -4.9129465557431640e-02	   1.8615990432770627e-02	
   2.2271578309327239e-01	  -3.7317181445826464e-02	   3.7028136935984768e-01	                      Inf	   1.4276217296899226e-02	   6.7384843004947917e-02	   1.9731305677355292e-03	  -3.3431885284529832e-02	  -6.1334410769610095e-03	  -1.2943612082957645e-01	  -3.4605058040959195e-02	
   3.2621181551857825e-01	   4.4963458307955784e-01	   3.0021136255705833e-01	   1.4276217296899226e-02	                      Inf	   2.3206912975682858e-01	   2.0382562091416465e-02	   2.2567996849933492e-01	  -5.3792424529307777e-02	   2.1820196310202725e-01	   1.4555502893566552e-01	
   3.2833551578456388e-01	   1.2409101988487653e-01	   5.0187604417037524e-01	   6.7384843004947917e-02	   2.3206912975682858e-01	                      Inf	  -1.4550752166559959e-04	  -2.0622995373074143e-02	  -2.2063009188582614e-01	  -8.6809515400571372e-02	   4.0392629318396010e-02	
   1.7089388605372338e-01	  -8.8818768687628884e-03	  -2.0394282027207586e-01	   1.9731305677355292e-03	   2.0382562091416465e-02	  -1.4550752166559959e-04	                      Inf	   3.2853324831365688e-01	   2.0144576507398396e-01	   2.7401603871981783e-01	   1.4116515629035398e-01	
   1.9728494083589132e-01	   4.8934331800908573e-02	  -7.6015980680467943e-02	  -3.3431885284529832e-02	   2.2567996849933492e-01	  -2.0622995373074143e-02	   3.2853324831365688e-01	                      Inf	   8.6389537235891423e-01	   3.7470080284562979e-01	   2.5983184969014028e-01	
  -2.7527608926651313e-02	  -1.1073022121662872e-01	  -2.7352987212055779e-01	  -6.1334410769610095e-03	  -5.3792424529307777e-02	  -2.2063009188582614e-01	   2.0144576507398396e-01	   8.6389537235891423e-01	                      Inf	   1.6279091079645608e-01	   2.2757271197023093e-01	
   3.6667957810934584e-02	  -4.8177601206938541e-03	  -4.9129465557431640e-02	  -1.2943612082957645e-01	   2.1820196310202725e-01	  -8.6809515400571372e-02	   2.7401603871981783e-01	   3.7470080284562979e-01	   1.6279091079645608e-01	                      Inf	   1.8754090561569922e-01	
  -8.4900560356660298e-02	   6.8285711973223598e-02	   1.8615990432770627e-02	  -3.4605058040959195e-02	   1.4555502893566552e-01	   4.0392629318396010e-02	   1.4116515629035398e-01	   2.5983184969014028e-01	   2.2757271197023093e-01	   1.8754090561569922e-01	                      Inf	
