                      Inf	   1.0777431692962620e-01	   1.9396930134193716e-01	   1.9717006430800021e-01	   2.8297130618503563e-01	   2.7154196541536467e-02	   6.4485308546609943e-02	   2.1575751252187692e-01	   2.9570255393949313e-01	   1.7698876518472137e-01	   5.4831761076988901e-02	
   1.0777431692962620e-01	                      Inf	   4.0338425525505386e-02	   2.1898473716609682e-01	   7.4543562900391588e-02	  -1.0882260315162653e-01	   2.2608942105297458e-01	   1.4601385613191192e-01	  -1.2011083581902568e-02	   2.2176828692565509e-01	   2.3861934175751379e-01	
   1.9396930134193716e-01	   4.0338425525505386e-02	                      Inf	   4.4356759283377190e-01	   5.2102292676984363e-01	   6.6206995595846108e-01	   8.9943504580639461e-02	   1.4125260475059839e-01	  -5.4750163049052045e-02	   1.7588335185886700e-01	   8.1768289926655496e-02	
   1.9717006430800021e-01	   2.1898473716609682e-01	   4.4356759283377190e-01	                      Inf	   3.3603175513510986e-01	   2.2380810866425249e-01	   2.6662144725951786e-01	   7.7941299248703452e-02	   1.2792256248148798e-01	   1.1200831442130330e-01	   1.6977200631119023e-02	
   2.8297130618503563e-01	   7.4543562900391588e-02	   5.2102292676984363e-01	   3.3603175513510986e-01	                      Inf	   2.6322420695319482e-01	   7.5198786665808287e-02	   4.5095564547317092e-02	   1.8576633995368366e-02	   9.1001477447422457e-02	   1.0106801701837689e-01	
   2.7154196541536467e-02	  -1.0882260315162653e-01	   6.6206995595846108e-01	   2.2380810866425249e-01	   2.6322420695319482e-01	                      Inf	   2.2300218229754257e-02	   3.5409529274221579e-01	   1.1273437483981799e-01	   9.9477076249449403e-02	   1.5377920530866435e-01	
   6.4485308546609943e-02	   2.2608942105297458e-01	   8.9943504580639461e-02	   2.6662144725951786e-01	   7.5198786665808287e-02	   2.2300218229754257e-02	                      Inf	  -2.9304468301428025e-02	  -2.0748091528466715e-02	   1.5916912203430059e-01	   6.3905624371334513e-02	
   2.1575751252187692e-01	   1.4601385613191192e-01	   1.4125260475059839e-01	   7.7941299248703452e-02	   4.5095564547317092e-02	   3.5409529274221579e-01	  -2.9304468301428025e-02	                      Inf	   3.3513390230294204e-01	   2.1397371459427569e-01	   2.0148553538975356e-01	
   2.9570255393949313e-01	  -1.2011083581902568e-02	  -5.4750163049052045e-02	   1.2792256248148798e-01	   1.8576633995368366e-02	   1.1273437483981799e-01	  -2.0748091528466715e-02	   3.3513390230294204e-01	                      Inf	   2.8379228390731770e-01	  -9.9108835198168897e-03	
   1.7698876518472137e-01	   2.2176828692565509e-01	   1.7588335185886700e-01	   1.1200831442130330e-01	   9.1001477447422457e-02	   9.9477076249449403e-02	   1.5916912203430059e-01	   2.1397371459427569e-01	   2.8379228390731770e-01	                      Inf	   2.3174660631245567e-01	
   5.4831761076988901e-02	   2.3861934175751379e-01	   8.1768289926655496e-02	   1.6977200631119023e-02	   1.0106801701837689e-01	   1.5377920530866435e-01	   6.3905624371334513e-02	   2.0148553538975356e-01	  -9.9108835198168897e-03	   2.3174660631245567e-01	                      Inf	
