                      Inf	   4.1306880357843173e-01	   1.3719152751857780e-01	   2.0414777228856457e-01	   2.1971942417815529e-01	   8.0834838411541210e-03	   3.4356352456361441e-02	   1.4892029226115169e-01	   2.6702408031978364e-01	   1.2947677359141038e-01	   9.0555950759129936e-02	
   4.1306880357843173e-01	                      Inf	   3.2027428957152493e-01	   3.1835015536703987e-01	   2.6539641643061995e-01	   3.0193272382238451e-01	   9.3647675191185123e-02	   2.9408239127971281e-01	   1.5677356729835723e-01	   2.7320022502785946e-01	   3.7938032304267477e-01	
   1.3719152751857780e-01	   3.2027428957152493e-01	                      Inf	   1.0096223468662975e+00	   5.4912376039537980e-01	   3.1411452102838111e-01	   1.7407821111105432e-01	   5.2095225863148431e-01	  -4.0459194227926032e-01	   8.5527957050773179e-02	   4.4186878936210247e-02	
   2.0414777228856457e-01	   3.1835015536703987e-01	   1.0096223468662975e+00	                      Inf	   7.6146895461437869e-01	   5.8611611570044672e-02	   8.5293374181656251e-02	   5.5730006795513576e-01	  -2.2299194621765489e-01	   2.2492254518338725e-01	   1.1459446694692518e-01	
   2.1971942417815529e-01	   2.6539641643061995e-01	   5.4912376039537980e-01	   7.6146895461437869e-01	                      Inf	  -8.4874110016855235e-03	   1.3243013584536743e-02	   4.8922097543900811e-01	  -7.7357409838526139e-02	   2.0091458038095408e-01	   1.8877146015849297e-01	
   8.0834838411541210e-03	   3.0193272382238451e-01	   3.1411452102838111e-01	   5.8611611570044672e-02	  -8.4874110016855235e-03	                      Inf	   5.2840185637022773e-02	   3.1889375472474210e-02	  -1.9401936228288803e-02	  -7.3195117963614900e-02	   1.0969307723660801e-01	
   3.4356352456361441e-02	   9.3647675191185123e-02	   1.7407821111105432e-01	   8.5293374181656251e-02	   1.3243013584536743e-02	   5.2840185637022773e-02	                      Inf	   6.3217952906192074e-02	   1.2239654172299544e-01	   1.5774855131812685e-01	   6.8835274851202236e-02	
   1.4892029226115169e-01	   2.9408239127971281e-01	   5.2095225863148431e-01	   5.5730006795513576e-01	   4.8922097543900811e-01	   3.1889375472474210e-02	   6.3217952906192074e-02	                      Inf	  -1.1497154917209942e-01	   6.6504761177196914e-03	   1.0070106266990726e-01	
   2.6702408031978364e-01	   1.5677356729835723e-01	  -4.0459194227926032e-01	  -2.2299194621765489e-01	  -7.7357409838526139e-02	  -1.9401936228288803e-02	   1.2239654172299544e-01	  -1.1497154917209942e-01	                      Inf	   2.5766676745392136e-01	   1.1926033696013073e-01	
   1.2947677359141038e-01	   2.7320022502785946e-01	   8.5527957050773179e-02	   2.2492254518338725e-01	   2.0091458038095408e-01	  -7.3195117963614900e-02	   1.5774855131812685e-01	   6.6504761177196914e-03	   2.5766676745392136e-01	                      Inf	   1.4602345969971028e-01	
   9.0555950759129936e-02	   3.7938032304267477e-01	   4.4186878936210247e-02	   1.1459446694692518e-01	   1.8877146015849297e-01	   1.0969307723660801e-01	   6.8835274851202236e-02	   1.0070106266990726e-01	   1.1926033696013073e-01	   1.4602345969971028e-01	                      Inf	
