                      Inf	   3.5946440407153957e-01	   1.1008939239801870e-02	  -1.4316896105156959e-01	  -3.3693850468734771e-02	   8.8237061316187221e-02	   2.2000689320136022e-01	   2.3564319761111352e-01	   3.3556984888930663e-01	   6.3729355861375181e-02	   2.2769622861964139e-01	
   3.5946440407153957e-01	                      Inf	   3.2272554925972897e-02	  -5.9847772267385593e-02	   1.5167144010636580e-01	   1.6238082846253271e-01	   2.5774647002046736e-01	   4.4024299365727881e-01	   1.7392962743716145e-01	   1.4249294639068411e-01	   2.4197302080002209e-01	
   1.1008939239801870e-02	   3.2272554925972897e-02	                      Inf	   5.9636784687968392e-01	   2.5206841421772574e-01	   2.5920297190585462e-01	  -5.6608384825968555e-02	  -1.9374940479874292e-01	  -9.1234873740794101e-02	  -1.5297948328048419e-01	  -4.1647795934585251e-02	
  -1.4316896105156959e-01	  -5.9847772267385593e-02	   5.9636784687968392e-01	                      Inf	   1.2798553693204773e-01	   1.9531418153169808e-01	  -7.8049998267127413e-02	  -2.2198671945763374e-01	  -7.0561308465873523e-02	  -9.1713724873177763e-02	  -1.2397392888696623e-01	
  -3.3693850468734771e-02	   1.5167144010636580e-01	   2.5206841421772574e-01	   1.2798553693204773e-01	                      Inf	   2.1694151883025423e-01	   2.0004086513919588e-02	   1.7548018219693186e-02	   7.6311578680541614e-02	  -1.6062297757296291e-02	  -7.4551151182370448e-02	
   8.8237061316187221e-02	   1.6238082846253271e-01	   2.5920297190585462e-01	   1.9531418153169808e-01	   2.1694151883025423e-01	                      Inf	   3.6831867412322680e-02	   2.7553720281397903e-01	   2.4107044939642880e-01	   5.5439805330346613e-02	   2.4611407828586288e-02	
   2.2000689320136022e-01	   2.5774647002046736e-01	  -5.6608384825968555e-02	  -7.8049998267127413e-02	   2.0004086513919588e-02	   3.6831867412322680e-02	                      Inf	   4.1464232476976637e-01	   3.3813799007646478e-01	   3.3781220629197012e-01	   3.0686930745139618e-01	
   2.3564319761111352e-01	   4.4024299365727881e-01	  -1.9374940479874292e-01	  -2.2198671945763374e-01	   1.7548018219693186e-02	   2.7553720281397903e-01	   4.1464232476976637e-01	                      Inf	   4.8465899073396312e-01	   4.2206701738850111e-01	   2.5709103918575432e-01	
   3.3556984888930663e-01	   1.7392962743716145e-01	  -9.1234873740794101e-02	  -7.0561308465873523e-02	   7.6311578680541614e-02	   2.4107044939642880e-01	   3.3813799007646478e-01	   4.8465899073396312e-01	                      Inf	   2.4341455847411139e-01	   2.1622340815808830e-01	
   6.3729355861375181e-02	   1.4249294639068411e-01	  -1.5297948328048419e-01	  -9.1713724873177763e-02	  -1.6062297757296291e-02	   5.5439805330346613e-02	   3.3781220629197012e-01	   4.2206701738850111e-01	   2.4341455847411139e-01	                      Inf	   2.3716278820303086e-01	
   2.2769622861964139e-01	   2.4197302080002209e-01	  -4.1647795934585251e-02	  -1.2397392888696623e-01	  -7.4551151182370448e-02	   2.4611407828586288e-02	   3.0686930745139618e-01	   2.5709103918575432e-01	   2.1622340815808830e-01	   2.3716278820303086e-01	                      Inf	
