                      Inf	   2.5201891362911999e-01	   1.1931368401030040e-01	   6.3587725342795318e-02	   1.5836172160962247e-01	   1.3927865374905549e-01	  -3.2616164379587101e-02	   2.5622443606482953e-01	   5.1030481105469802e-02	   1.9000714252308018e-01	   7.2179015018075235e-02	
   2.5201891362911999e-01	                      Inf	  -6.7918581544864132e-02	   9.4831164168255211e-02	  -2.1395703919113714e-02	  -5.1300599210578550e-02	   2.6507700319322230e-01	   2.8669427862946989e-01	   7.4212733180656576e-02	  -6.0016993614342887e-02	   1.0305908300320391e-01	
   1.1931368401030040e-01	  -6.7918581544864132e-02	                      Inf	   4.3378929878097838e-01	   3.3824746946955297e-01	   9.0904116323483247e-02	   1.3998753856910653e-01	  -8.3455088545906608e-02	  -3.4674850815797642e-01	   6.8444180282196329e-02	  -1.3234238735753173e-01	
   6.3587725342795318e-02	   9.4831164168255211e-02	   4.3378929878097838e-01	                      Inf	   7.8079351376890949e-01	   1.6851483920928775e-02	   2.7925960600304667e-01	   2.6402450243685005e-01	  -2.4492627265763872e-02	   2.2527535661192219e-01	   7.5852500861016234e-02	
   1.5836172160962247e-01	  -2.1395703919113714e-02	   3.3824746946955297e-01	   7.8079351376890949e-01	                      Inf	   1.3199628452315526e-01	   2.0640030213189500e-01	   2.0725623340139804e-01	   3.0910821199326421e-02	   2.6298703864948503e-01	   1.9170616374253413e-01	
   1.3927865374905549e-01	  -5.1300599210578550e-02	   9.0904116323483247e-02	   1.6851483920928775e-02	   1.3199628452315526e-01	                      Inf	   2.4807110327929292e-02	   1.4755955030220885e-01	   5.6377680940007779e-02	   3.6367419615444657e-01	   1.8366163847506334e-01	
  -3.2616164379587101e-02	   2.6507700319322230e-01	   1.3998753856910653e-01	   2.7925960600304667e-01	   2.0640030213189500e-01	   2.4807110327929292e-02	                      Inf	   3.0745135771623033e-01	   1.1149187973987554e-01	   1.9692364006648685e-01	   1.1513879440799701e-01	
   2.5622443606482953e-01	   2.8669427862946989e-01	  -8.3455088545906608e-02	   2.6402450243685005e-01	   2.0725623340139804e-01	   1.4755955030220885e-01	   3.0745135771623033e-01	                      Inf	   6.3588449365422739e-01	   4.0306388844721880e-01	   4.3959665815472848e-01	
   5.1030481105469802e-02	   7.4212733180656576e-02	  -3.4674850815797642e-01	  -2.4492627265763872e-02	   3.0910821199326421e-02	   5.6377680940007779e-02	   1.1149187973987554e-01	   6.3588449365422739e-01	                      Inf	   2.9073550687005745e-01	   4.2704565071924561e-01	
   1.9000714252308018e-01	  -6.0016993614342887e-02	   6.8444180282196329e-02	   2.2527535661192219e-01	   2.6298703864948503e-01	   3.6367419615444657e-01	   1.9692364006648685e-01	   4.0306388844721880e-01	   2.9073550687005745e-01	                      Inf	   5.3566784929205102e-01	
   7.2179015018075235e-02	   1.0305908300320391e-01	  -1.3234238735753173e-01	   7.5852500861016234e-02	   1.9170616374253413e-01	   1.8366163847506334e-01	   1.1513879440799701e-01	   4.3959665815472848e-01	   4.2704565071924561e-01	   5.3566784929205102e-01	                      Inf	
