                      Inf	   3.1121213771064621e-01	  -1.7657248809065026e-01	  -1.3656459770732640e-02	  -1.6076507856939620e-01	   2.4755955315062633e-01	   7.5692477435531313e-02	   3.1347898276381631e-01	   3.5205679728020312e-01	   3.8734922429960705e-01	   4.1628255054263597e-01	
   3.1121213771064621e-01	                      Inf	  -1.7604509394484644e-01	  -1.0953453564956211e-01	  -1.8730884722571009e-01	  -6.3617615064715555e-02	   4.0415764664299259e-01	   2.2567658230096505e-01	   2.7024216141159230e-01	   2.1907926860591692e-01	   3.4642582991424092e-01	
  -1.7657248809065026e-01	  -1.7604509394484644e-01	                      Inf	   2.2250825613258751e-01	   8.1029871614759230e-01	  -1.7964564073995357e-01	   1.1362543222359388e-01	  -1.6056249920139098e-01	  -2.0439661255973327e-01	   1.3370955924458783e-01	  -2.5174680733810683e-03	
  -1.3656459770732640e-02	  -1.0953453564956211e-01	   2.2250825613258751e-01	                      Inf	   4.2871765978462284e-01	   2.4540535067857534e-02	  -8.5478691778798202e-02	  -5.5301324403751635e-02	   1.5541060687838187e-01	   1.2187870407501757e-01	   5.6723055016242578e-02	
  -1.6076507856939620e-01	  -1.8730884722571009e-01	   8.1029871614759230e-01	   4.2871765978462284e-01	                      Inf	  -1.3161057371487400e-01	   5.1483544153467439e-02	   3.3553902961410614e-02	  -8.9515595548757348e-02	   1.5199455162486364e-02	   4.3484988464295382e-02	
   2.4755955315062633e-01	  -6.3617615064715555e-02	  -1.7964564073995357e-01	   2.4540535067857534e-02	  -1.3161057371487400e-01	                      Inf	   9.6702186358676362e-02	   3.8398396467841456e-01	   8.6551510928745509e-02	   3.2818327805409414e-01	   1.2186611154278537e-01	
   7.5692477435531313e-02	   4.0415764664299259e-01	   1.1362543222359388e-01	  -8.5478691778798202e-02	   5.1483544153467439e-02	   9.6702186358676362e-02	                      Inf	   1.9930418823142002e-01	   2.7591560554876393e-01	   2.8735479661444485e-01	   3.6046768541864371e-01	
   3.1347898276381631e-01	   2.2567658230096505e-01	  -1.6056249920139098e-01	  -5.5301324403751635e-02	   3.3553902961410614e-02	   3.8398396467841456e-01	   1.9930418823142002e-01	                      Inf	   3.6239746260787137e-01	   4.6770307137048722e-01	   3.9115905142970425e-01	
   3.5205679728020312e-01	   2.7024216141159230e-01	  -2.0439661255973327e-01	   1.5541060687838187e-01	  -8.9515595548757348e-02	   8.6551510928745509e-02	   2.7591560554876393e-01	   3.6239746260787137e-01	                      Inf	   4.1243911677931427e-01	   5.1237205803728503e-01	
   3.8734922429960705e-01	   2.1907926860591692e-01	   1.3370955924458783e-01	   1.2187870407501757e-01	   1.5199455162486364e-02	   3.2818327805409414e-01	   2.8735479661444485e-01	   4.6770307137048722e-01	   4.1243911677931427e-01	                      Inf	   6.7640964508971835e-01	
   4.1628255054263597e-01	   3.4642582991424092e-01	  -2.5174680733810683e-03	   5.6723055016242578e-02	   4.3484988464295382e-02	   1.2186611154278537e-01	   3.6046768541864371e-01	   3.9115905142970425e-01	   5.1237205803728503e-01	   6.7640964508971835e-01	                      Inf	
