                      Inf	   5.5975473020418653e-01	   2.6381964461474605e-01	   1.5752275572426680e-01	   2.6030942512048866e-01	   2.3737215930761008e-01	   3.6435118558832702e-01	   5.8297176815170837e-01	   9.1632921627211789e-02	   4.2139531954473092e-02	   1.0593860289275062e-01	
   5.5975473020418653e-01	                      Inf	   1.3165766078846988e-01	   8.3195121282684525e-02	   3.5823506943199593e-02	   1.7506974754632848e-01	   2.9107061204037415e-01	   5.2477177722528623e-01	   9.0957270275529606e-02	   7.8288625270949139e-02	   2.6275003448569961e-01	
   2.6381964461474605e-01	   1.3165766078846988e-01	                      Inf	   1.9723940526298078e-01	   4.8937625589039618e-01	   1.2795969121078715e-01	   8.4208217439004935e-03	   2.2640832930216545e-01	  -2.3236318765357932e-02	   1.0976607471848250e-01	   4.4373833302247145e-02	
   1.5752275572426680e-01	   8.3195121282684525e-02	   1.9723940526298078e-01	                      Inf	   4.7172791521207436e-01	   1.2466244920335118e-01	   1.4920362968236564e-01	   1.7972734697664222e-01	   2.9094154960621560e-01	   2.1917018207682809e-01	   2.4167734042781808e-01	
   2.6030942512048866e-01	   3.5823506943199593e-02	   4.8937625589039618e-01	   4.7172791521207436e-01	                      Inf	   2.3952576782878085e-01	  -3.0726519097227126e-02	   2.8017816773662124e-01	   2.4333551603174455e-01	   1.3032429979658033e-01	   8.7517500070692297e-02	
   2.3737215930761008e-01	   1.7506974754632848e-01	   1.2795969121078715e-01	   1.2466244920335118e-01	   2.3952576782878085e-01	                      Inf	   9.2376279922510934e-02	   5.0635184383993015e-01	   4.2734407568165789e-01	   1.1948532672242564e-01	   2.0496631770922413e-01	
   3.6435118558832702e-01	   2.9107061204037415e-01	   8.4208217439004935e-03	   1.4920362968236564e-01	  -3.0726519097227126e-02	   9.2376279922510934e-02	                      Inf	   1.9550329418687590e-01	   8.4907727945176398e-02	   9.8244118195748784e-03	   1.2070968469170762e-01	
   5.8297176815170837e-01	   5.2477177722528623e-01	   2.2640832930216545e-01	   1.7972734697664222e-01	   2.8017816773662124e-01	   5.0635184383993015e-01	   1.9550329418687590e-01	                      Inf	   2.4592724420903764e-01	   1.8420946423179663e-01	   2.2254179864030146e-01	
   9.1632921627211789e-02	   9.0957270275529606e-02	  -2.3236318765357932e-02	   2.9094154960621560e-01	   2.4333551603174455e-01	   4.2734407568165789e-01	   8.4907727945176398e-02	   2.4592724420903764e-01	                      Inf	   1.1297212108333138e-01	   1.9661509928708959e-01	
   4.2139531954473092e-02	   7.8288625270949139e-02	   1.0976607471848250e-01	   2.1917018207682809e-01	   1.3032429979658033e-01	   1.1948532672242564e-01	   9.8244118195748784e-03	   1.8420946423179663e-01	   1.1297212108333138e-01	                      Inf	   4.6082507471810286e-01	
   1.0593860289275062e-01	   2.6275003448569961e-01	   4.4373833302247145e-02	   2.4167734042781808e-01	   8.7517500070692297e-02	   2.0496631770922413e-01	   1.2070968469170762e-01	   2.2254179864030146e-01	   1.9661509928708959e-01	   4.6082507471810286e-01	                      Inf	
