                      Inf	   2.9900624389702873e-01	   1.1817899814418641e-01	   3.2086484767453122e-01	   1.0078357947054244e-01	   3.4555177496095046e-02	   2.0456888083869484e-01	   1.8070755991317020e-01	   2.0529306180051651e-01	   2.1386977152202366e-01	   2.0638244478218229e-01	
   2.9900624389702873e-01	                      Inf	   6.8492878214918493e-02	   1.4964498220158359e-01	   1.7147288168817953e-01	   9.0642244414077297e-02	  -1.7000086043134210e-01	   2.6400862701555489e-01	   1.3788633996737268e-01	   2.7821638457112019e-01	   9.5754774901729220e-02	
   1.1817899814418641e-01	   6.8492878214918493e-02	                      Inf	   5.1420746739473569e-02	   3.7354063773010440e-02	   3.6206397311847566e-01	   5.5020524410607924e-02	   4.2220803516789301e-01	   1.7001436780199050e-01	   2.4765794880498565e-01	   2.8088981977177757e-01	
   3.2086484767453122e-01	   1.4964498220158359e-01	   5.1420746739473569e-02	                      Inf	   6.7853123305360219e-01	   3.6675938678065678e-01	   1.4727569205148211e-01	   4.1160647795376298e-01	   4.0806938992330893e-01	   1.3777710699860490e-01	   1.6145584743753402e-01	
   1.0078357947054244e-01	   1.7147288168817953e-01	   3.7354063773010440e-02	   6.7853123305360219e-01	                      Inf	   4.2697349327443179e-01	   1.2804767285070412e-01	   5.0304039523343569e-01	   5.7124171064103868e-01	   2.7440425179091976e-01	   2.2622445728964816e-01	
   3.4555177496095046e-02	   9.0642244414077297e-02	   3.6206397311847566e-01	   3.6675938678065678e-01	   4.2697349327443179e-01	                      Inf	   4.6344453932755436e-02	   8.7225325155360267e-01	   3.7764597787292664e-01	   4.2079576021947379e-01	   3.2246911328526268e-01	
   2.0456888083869484e-01	  -1.7000086043134210e-01	   5.5020524410607924e-02	   1.4727569205148211e-01	   1.2804767285070412e-01	   4.6344453932755436e-02	                      Inf	   7.1003119017319663e-02	   9.1496989669928641e-02	   9.2866048870616100e-02	   1.7018479770947179e-01	
   1.8070755991317020e-01	   2.6400862701555489e-01	   4.2220803516789301e-01	   4.1160647795376298e-01	   5.0304039523343569e-01	   8.7225325155360267e-01	   7.1003119017319663e-02	                      Inf	   5.9253724731749324e-01	   7.1463839688231334e-01	   7.3592316953618198e-01	
   2.0529306180051651e-01	   1.3788633996737268e-01	   1.7001436780199050e-01	   4.0806938992330893e-01	   5.7124171064103868e-01	   3.7764597787292664e-01	   9.1496989669928641e-02	   5.9253724731749324e-01	                      Inf	   4.2596657540261301e-01	   4.9236920175729737e-01	
   2.1386977152202366e-01	   2.7821638457112019e-01	   2.4765794880498565e-01	   1.3777710699860490e-01	   2.7440425179091976e-01	   4.2079576021947379e-01	   9.2866048870616100e-02	   7.1463839688231334e-01	   4.2596657540261301e-01	                      Inf	   7.1038581035360937e-01	
   2.0638244478218229e-01	   9.5754774901729220e-02	   2.8088981977177757e-01	   1.6145584743753402e-01	   2.2622445728964816e-01	   3.2246911328526268e-01	   1.7018479770947179e-01	   7.3592316953618198e-01	   4.9236920175729737e-01	   7.1038581035360937e-01	                      Inf	
