                      Inf	   5.5274322712368062e-01	   2.8564743160779574e-02	   1.2221010646128652e-01	   2.7763957577737408e-01	   4.0545505313610375e-01	   2.1965218063871772e-01	   4.1447047486760741e-01	   4.2587406641920839e-01	   1.7430556027043795e-01	   1.4829526144074276e-01	
   5.5274322712368062e-01	                      Inf	   8.6007418523263254e-02	   9.0086405622677404e-02	   3.0061063860988257e-01	   2.8023505802004423e-01	   3.4758594473768561e-01	   3.4672773092695691e-01	   3.5808932209827626e-01	   1.4416037769862827e-01	   1.6896996133669057e-01	
   2.8564743160779574e-02	   8.6007418523263254e-02	                      Inf	   2.6701304639066825e-01	   1.4198447711907994e-01	  -1.1227999194828714e-01	   9.4096757600903635e-02	   1.3151403731578293e-01	   2.0704631343175600e-01	  -1.0301317641383605e-01	  -1.3242578227732474e-01	
   1.2221010646128652e-01	   9.0086405622677404e-02	   2.6701304639066825e-01	                      Inf	   3.3748452034001281e-01	  -1.6321602287175097e-01	   2.8748759548247416e-01	   1.1305130267086518e-01	   3.3895714580957725e-01	  -3.8759501447032094e-02	  -9.0589864781282243e-03	
   2.7763957577737408e-01	   3.0061063860988257e-01	   1.4198447711907994e-01	   3.3748452034001281e-01	                      Inf	   1.4916700965183205e-01	   3.3202646290092841e-01	   5.2017418763640977e-01	   1.7555386571218617e-01	   5.5012771950885164e-02	   1.8097941984081165e-01	
   4.0545505313610375e-01	   2.8023505802004423e-01	  -1.1227999194828714e-01	  -1.6321602287175097e-01	   1.4916700965183205e-01	                      Inf	   5.5169218831411154e-02	   5.8919470013258302e-01	   2.5681709130013039e-02	   3.8887711309316300e-02	   3.7107921960460211e-01	
   2.1965218063871772e-01	   3.4758594473768561e-01	   9.4096757600903635e-02	   2.8748759548247416e-01	   3.3202646290092841e-01	   5.5169218831411154e-02	                      Inf	   2.4310664402201260e-01	   1.3283481953941387e-01	  -1.2689015405503026e-01	  -4.6771451401401348e-02	
   4.1447047486760741e-01	   3.4672773092695691e-01	   1.3151403731578293e-01	   1.1305130267086518e-01	   5.2017418763640977e-01	   5.8919470013258302e-01	   2.4310664402201260e-01	                      Inf	   5.1909742827227356e-01	  -1.7379312211247961e-02	   1.8658014968370376e-01	
   4.2587406641920839e-01	   3.5808932209827626e-01	   2.0704631343175600e-01	   3.3895714580957725e-01	   1.7555386571218617e-01	   2.5681709130013039e-02	   1.3283481953941387e-01	   5.1909742827227356e-01	                      Inf	  -1.2492003272907959e-01	  -9.5388420282985914e-02	
   1.7430556027043795e-01	   1.4416037769862827e-01	  -1.0301317641383605e-01	  -3.8759501447032094e-02	   5.5012771950885164e-02	   3.8887711309316300e-02	  -1.2689015405503026e-01	  -1.7379312211247961e-02	  -1.2492003272907959e-01	                      Inf	   2.2608257558059489e-01	
   1.4829526144074276e-01	   1.6896996133669057e-01	  -1.3242578227732474e-01	  -9.0589864781282243e-03	   1.8097941984081165e-01	   3.7107921960460211e-01	  -4.6771451401401348e-02	   1.8658014968370376e-01	  -9.5388420282985914e-02	   2.2608257558059489e-01	                      Inf	
