                      Inf	   6.0299674719987018e-01	  -4.8997827776962724e-02	   3.9037025080108423e-01	   2.8842445833828007e-01	   4.7359559408366458e-01	   9.4658248081081059e-02	   6.7070576177612173e-01	   3.0278471578352451e-02	   3.8303741970406402e-01	   4.5929202922087170e-01	
   6.0299674719987018e-01	                      Inf	  -9.8452869464462384e-02	   3.3385610509636954e-01	   2.5482256583686291e-01	   5.6955969820704533e-01	  -5.7019169265114307e-02	   4.3172396631938370e-01	  -5.6242050412394301e-02	   4.3204619625353602e-01	   2.6499765953623006e-01	
  -4.8997827776962724e-02	  -9.8452869464462384e-02	                      Inf	   1.1114479536082873e-01	   1.5994145319448611e-01	   1.2317268574820887e-01	   5.7604857154448907e-02	  -4.2165824732328772e-02	  -4.5714888033889858e-02	   1.9274279745945719e-01	   2.7377463850515982e-01	
   3.9037025080108423e-01	   3.3385610509636954e-01	   1.1114479536082873e-01	                      Inf	   8.5102031329579897e-01	   1.4455249841411830e-01	   3.7340494066551178e-01	   3.3256600733306557e-01	   2.5185198289534272e-01	   3.5204068233673264e-01	   1.8234640853181014e-01	
   2.8842445833828007e-01	   2.5482256583686291e-01	   1.5994145319448611e-01	   8.5102031329579897e-01	                      Inf	   2.0522465236744926e-02	   1.9449630451695052e-01	   3.4461424687495107e-01	   4.6794685624142895e-01	   2.3092584427541177e-01	   1.9110896112161008e-01	
   4.7359559408366458e-01	   5.6955969820704533e-01	   1.2317268574820887e-01	   1.4455249841411830e-01	   2.0522465236744926e-02	                      Inf	  -1.4670583274422047e-01	   5.2624918997171444e-01	  -2.8262279560112308e-01	   4.1212228440937465e-01	   3.2760731753258149e-01	
   9.4658248081081059e-02	  -5.7019169265114307e-02	   5.7604857154448907e-02	   3.7340494066551178e-01	   1.9449630451695052e-01	  -1.4670583274422047e-01	                      Inf	   1.9580427298903472e-02	   1.0254222938753703e-01	   1.6876517564221924e-01	  -4.4456617490670605e-02	
   6.7070576177612173e-01	   4.3172396631938370e-01	  -4.2165824732328772e-02	   3.3256600733306557e-01	   3.4461424687495107e-01	   5.2624918997171444e-01	   1.9580427298903472e-02	                      Inf	   3.4915399988803657e-02	   4.8337928228041560e-01	   4.1582730274536872e-01	
   3.0278471578352451e-02	  -5.6242050412394301e-02	  -4.5714888033889858e-02	   2.5185198289534272e-01	   4.6794685624142895e-01	  -2.8262279560112308e-01	   1.0254222938753703e-01	   3.4915399988803657e-02	                      Inf	  -9.8778905271641917e-02	  -5.8403056848036441e-02	
   3.8303741970406402e-01	   4.3204619625353602e-01	   1.9274279745945719e-01	   3.5204068233673264e-01	   2.3092584427541177e-01	   4.1212228440937465e-01	   1.6876517564221924e-01	   4.8337928228041560e-01	  -9.8778905271641917e-02	                      Inf	   6.0650029266685657e-01	
   4.5929202922087170e-01	   2.6499765953623006e-01	   2.7377463850515982e-01	   1.8234640853181014e-01	   1.9110896112161008e-01	   3.2760731753258149e-01	  -4.4456617490670605e-02	   4.1582730274536872e-01	  -5.8403056848036441e-02	   6.0650029266685657e-01	                      Inf	
